Date Time (GMT+2);NPS Latvia;NPS Lithuania;NPS Finland;NPS Estonia
22.01.2022 17:00;197.25;197.25;197.25;197.25
22.01.2022 18:00;222.31;222.31;222.31;222.31
22.01.2022 19:00;225.28;225.28;225.28;225.28
22.01.2022 20:00;179.88;179.88;157.29;179.88
22.01.2022 21:00;145.78;145.78;145.78;145.78
22.01.2022 22:00;190.31;190.31;141.51;190.31
22.01.2022 23:00;190.36;190.36;138.48;190.36
23.01.2022 00:00;134.65;134.65;134.65;134.65
23.01.2022 01:00;121.29;121.29;87.93;121.29
23.01.2022 02:00;107.7;107.7;66.78;107.7
23.01.2022 03:00;93.75;93.75;59.29;93.75
23.01.2022 04:00;93.35;93.35;56.58;93.35
23.01.2022 05:00;93.75;93.75;64.4;93.75
23.01.2022 06:00;110.03;110.03;80.05;110.03
23.01.2022 07:00;105.26;105.26;82.99;105.26
23.01.2022 08:00;111.92;111.92;83.26;111.92
23.01.2022 09:00;133.46;133.46;91.21;133.46
23.01.2022 10:00;139.14;139.14;99.96;139.14
23.01.2022 11:00;187.81;187.81;115.98;187.81
23.01.2022 12:00;189.99;189.99;107.12;189.99
23.01.2022 13:00;190.71;190.71;111.66;190.71
23.01.2022 14:00;186.29;186.29;87.66;186.29
23.01.2022 15:00;184.49;184.49;99.34;184.49
23.01.2022 16:00;190;190;108.02;190
23.01.2022 17:00;198.36;198.36;109.42;198.36
23.01.2022 18:00;214.95;214.95;105.47;214.95
23.01.2022 19:00;205.85;205.85;98.01;205.85
23.01.2022 20:00;198.66;198.66;70.94;198.66
23.01.2022 21:00;198.62;198.62;52.02;198.62
23.01.2022 22:00;183.67;183.67;74.89;183.67
23.01.2022 23:00;110.34;110.34;37.91;110.34
24.01.2022 00:00;110.09;110.09;11.66;110.09
24.01.2022 01:00;12.23;12.23;12.23;12.23
24.01.2022 02:00;11.67;11.67;11.67;11.67
24.01.2022 03:00;11.06;11.06;11.06;11.06
24.01.2022 04:00;10.51;10.51;10.51;10.51
24.01.2022 05:00;11.02;11.02;11.02;11.02
24.01.2022 06:00;143.21;143.21;11.09;143.21
24.01.2022 07:00;198.45;198.45;11.84;198.45
24.01.2022 08:00;198.45;198.45;99.92;198.45
24.01.2022 09:00;198.47;198.47;115;198.47
24.01.2022 10:00;198.46;198.46;100.1;198.46
24.01.2022 11:00;198.44;198.44;115.94;198.44
24.01.2022 12:00;198.45;198.45;99.92;198.45
24.01.2022 13:00;198.44;198.44;74.5;198.44
24.01.2022 14:00;198.41;198.41;61.6;198.41
24.01.2022 15:00;198.41;198.41;67.28;198.41
24.01.2022 16:00;198.43;198.43;99;198.43
24.01.2022 17:00;198.49;198.49;132.55;198.49
24.01.2022 18:00;198.45;198.45;136.87;198.45
24.01.2022 19:00;198.45;198.45;136.38;198.45
24.01.2022 20:00;155.09;155.09;87.91;155.09
24.01.2022 21:00;155.02;155.02;32.2;155.02
24.01.2022 22:00;198.46;198.46;17.94;198.46
24.01.2022 23:00;158.38;158.38;16.94;158.38
25.01.2022 00:00;100.06;100.06;11.58;100.06
25.01.2022 01:00;143.29;143.29;23.23;143.29
25.01.2022 02:00;136.57;136.57;12.92;136.57
25.01.2022 03:00;129.95;129.95;13.62;129.95
25.01.2022 04:00;129.94;129.94;19.88;129.94
25.01.2022 05:00;130.75;130.75;19;130.75
25.01.2022 06:00;143.16;143.16;71.08;143.16
25.01.2022 07:00;198.48;198.48;137.61;137.61
25.01.2022 08:00;198.48;198.48;148.9;148.9
25.01.2022 09:00;198.43;198.43;165.48;165.48
25.01.2022 10:00;198.43;198.43;152.76;152.76
25.01.2022 11:00;198.48;198.48;159.9;159.9
25.01.2022 12:00;179.96;179.96;173.45;173.45
25.01.2022 13:00;185.06;185.06;174.72;174.72
25.01.2022 14:00;185.03;185.03;172.45;172.45
25.01.2022 15:00;177.11;177.11;177.11;177.11
25.01.2022 16:00;185.04;185.04;185.04;185.04
25.01.2022 17:00;250.77;250.77;250.77;250.77
25.01.2022 18:00;259.95;349.97;259.95;259.95
25.01.2022 19:00;254.85;300.43;254.85;254.85
25.01.2022 20:00;198.44;198.67;198.44;198.44
25.01.2022 21:00;152.86;152.86;148.43;148.43
25.01.2022 22:00;198.41;198.41;144.98;144.98
25.01.2022 23:00;140.58;140.58;140.58;140.58
26.01.2022 00:00;134.13;134.13;134.13;134.13
26.01.2022 01:00;155.78;155.78;81.32;155.78
26.01.2022 02:00;113.43;113.43;73.4;113.43
26.01.2022 03:00;88.65;88.65;51.8;88.65
26.01.2022 04:00;113.43;113.43;25.99;113.43
26.01.2022 05:00;151.5;151.5;37.27;151.5
26.01.2022 06:00;215.09;215.09;95.91;215.09
26.01.2022 07:00;226.24;226.24;100.01;226.24
26.01.2022 08:00;226.28;226.28;128.8;226.28
26.01.2022 09:00;290.51;312.32;130.95;290.51
26.01.2022 10:00;226.3;312.69;129.29;226.3
26.01.2022 11:00;226.27;226.27;128.14;226.27
26.01.2022 12:00;226.21;226.21;127.41;226.21
26.01.2022 13:00;226.21;226.21;124.96;226.21
26.01.2022 14:00;147;147;115.82;147
26.01.2022 15:00;226.2;226.2;115.78;115.78
26.01.2022 16:00;225.06;225.06;119.96;119.96
26.01.2022 17:00;226.26;226.26;125.89;125.89
26.01.2022 18:00;226.23;226.23;134.31;134.31
26.01.2022 19:00;143.93;143.93;131.94;131.94
26.01.2022 20:00;141.43;141.43;125.8;141.43
26.01.2022 21:00;143.93;143.93;90.59;143.93
26.01.2022 22:00;171.34;171.34;74.88;171.34
26.01.2022 23:00;142.94;142.94;77.01;142.94
27.01.2022 00:00;101.94;101.94;73.99;101.94
27.01.2022 01:00;98.99;98.99;69.91;98.99
27.01.2022 02:00;104.79;104.79;57.6;104.79
27.01.2022 03:00;98.91;98.91;58.81;98.91
27.01.2022 04:00;100.94;100.94;70.03;100.94
27.01.2022 05:00;98.92;98.92;96.65;98.92
27.01.2022 06:00;103.79;103.79;103.79;103.79
27.01.2022 07:00;139.55;139.55;139.55;139.55
27.01.2022 08:00;215;215;215;215
27.01.2022 09:00;219.71;219.71;142.45;219.71
27.01.2022 10:00;228.93;228.93;156.2;228.93
27.01.2022 11:00;230;230;184.17;230
27.01.2022 12:00;225.09;225.09;225.09;225.09
27.01.2022 13:00;177.07;177.07;177.07;177.07
27.01.2022 14:00;148.9;148.9;148.9;148.9
27.01.2022 15:00;225.05;225.05;196.03;225.05
27.01.2022 16:00;148.99;148.99;148.99;148.99
27.01.2022 17:00;174.51;174.51;174.51;174.51
27.01.2022 18:00;200.02;200.02;200.02;200.02
27.01.2022 19:00;142.43;142.43;142.43;142.43
27.01.2022 20:00;184.02;184.02;180.73;184.02
27.01.2022 21:00;109.02;109.02;109.02;109.02
27.01.2022 22:00;98.47;98.47;98.47;98.47
27.01.2022 23:00;98.56;98.56;98.56;98.56
28.01.2022 00:00;89.39;89.39;89.39;89.39
28.01.2022 01:00;92.12;92.12;84.97;92.12
28.01.2022 02:00;81.93;81.93;67.84;81.93
28.01.2022 03:00;73.08;73.08;61.32;73.08
28.01.2022 04:00;73.97;73.97;71.05;73.97
28.01.2022 05:00;82.1;82.1;82.1;82.1
28.01.2022 06:00;100.91;100.91;100.91;100.91
28.01.2022 07:00;142.47;142.47;142.47;142.47
28.01.2022 08:00;142.46;142.46;142.46;142.46
28.01.2022 09:00;142.46;142.46;142.46;142.46
28.01.2022 10:00;142.57;142.57;142.57;142.57
28.01.2022 11:00;143.36;143.36;143.36;143.36
28.01.2022 12:00;143.79;143.79;143.79;143.79
28.01.2022 13:00;143.24;143.24;143.24;143.24
28.01.2022 14:00;142.48;142.48;142.48;142.48
28.01.2022 15:00;142.27;142.27;142.27;142.27
28.01.2022 16:00;143.14;143.14;143.14;143.14
28.01.2022 17:00;148.82;148.82;148.82;148.82
28.01.2022 18:00;150.17;150.17;150.17;150.17
28.01.2022 19:00;147.47;147.47;147.47;147.47
28.01.2022 20:00;142.07;142.07;142.07;142.07
28.01.2022 21:00;136.92;136.92;136.92;136.92
28.01.2022 22:00;177.8;177.8;136.36;177.8
28.01.2022 23:00;142.25;142.25;130.54;142.25
29.01.2022 00:00;123.36;123.36;79.9;123.36
29.01.2022 01:00;126.93;126.93;25.72;126.93
29.01.2022 02:00;115.01;115.01;15.99;115.01
29.01.2022 03:00;105.64;105.64;34.53;105.64
29.01.2022 04:00;110.09;110.09;16.96;110.09
29.01.2022 05:00;112.96;112.96;41.74;112.96
29.01.2022 06:00;114.7;114.7;42.58;114.7
29.01.2022 07:00;188.44;188.44;15.95;188.44
29.01.2022 08:00;220.1;220.1;23.94;220.1
29.01.2022 09:00;170.06;170.06;15.98;170.06
29.01.2022 10:00;220;220;15.96;220
29.01.2022 11:00;219.95;219.95;17.19;219.95
29.01.2022 12:00;170.05;170.05;17.62;170.05
29.01.2022 13:00;134.52;134.52;17.93;134.52
29.01.2022 14:00;131.35;131.35;17.51;131.35
29.01.2022 15:00;122.34;122.34;17.23;122.34
29.01.2022 16:00;142.3;142.3;23.9;142.3
29.01.2022 17:00;150;150;24.91;150
29.01.2022 18:00;134.7;134.7;40.08;134.7
29.01.2022 19:00;127;127;23.99;127
29.01.2022 20:00;130.22;130.22;16.37;130.22
29.01.2022 21:00;101.29;101.29;14.68;101.29
29.01.2022 22:00;94.97;94.97;17.95;94.97
29.01.2022 23:00;88.81;88.81;15.99;88.81
30.01.2022 00:00;65.06;65.06;15.9;65.06
30.01.2022 01:00;58.13;58.13;13.03;58.13
30.01.2022 02:00;44.78;44.78;4.6;44.78
30.01.2022 03:00;34.93;34.93;10.03;34.93
30.01.2022 04:00;31.96;31.96;10.01;31.96
30.01.2022 05:00;34.71;34.71;10.15;34.71
30.01.2022 06:00;42.99;42.99;11.1;42.99
30.01.2022 07:00;53.3;53.3;4.01;53.3
30.01.2022 08:00;58.86;58.86;9.95;58.86
30.01.2022 09:00;72.87;72.87;11.09;72.87
30.01.2022 10:00;88.91;88.91;24.33;88.91
30.01.2022 11:00;92.83;92.83;34.11;92.83
30.01.2022 12:00;92.05;92.05;32.18;92.05
30.01.2022 13:00;89.44;89.44;33.56;89.44
30.01.2022 14:00;88.45;88.45;30;88.45
30.01.2022 15:00;90.06;90.06;31.96;90.06
30.01.2022 16:00;91.76;91.76;48.34;91.76
30.01.2022 17:00;99.09;99.09;44.42;99.09
30.01.2022 18:00;95.27;95.27;82.82;95.27
30.01.2022 19:00;97.77;97.77;94.95;97.77
30.01.2022 20:00;97.81;97.81;85.6;97.81
30.01.2022 21:00;92.94;92.94;60.08;92.94
30.01.2022 22:00;98.62;98.62;80.69;98.62
30.01.2022 23:00;90.7;90.7;81.45;90.7
31.01.2022 00:00;79.26;79.26;55.35;79.26
31.01.2022 01:00;50.39;50.39;50.39;50.39
31.01.2022 02:00;48.33;48.33;48.33;48.33
31.01.2022 03:00;55.89;55.89;55.89;55.89
31.01.2022 04:00;60.09;60.09;60.09;60.09
31.01.2022 05:00;97.73;97.73;97.73;97.73
31.01.2022 06:00;132.85;132.85;132.85;132.85
31.01.2022 07:00;182.03;182.03;143.29;182.03
31.01.2022 08:00;234.24;234.24;234.24;234.24
31.01.2022 09:00;242.95;242.95;242.95;242.95
31.01.2022 10:00;245.87;245.87;245.87;245.87
31.01.2022 11:00;242.13;242.13;242.13;242.13
31.01.2022 12:00;237.58;237.58;237.58;237.58
31.01.2022 13:00;230;230;230;230
31.01.2022 14:00;216.2;216.2;202.68;216.2
31.01.2022 15:00;197.54;197.54;195.61;197.54
31.01.2022 16:00;190.95;190.95;190.95;190.95
31.01.2022 17:00;225.05;225.05;193.24;225.05
31.01.2022 18:00;240.67;240.67;240.67;240.67
31.01.2022 19:00;247.84;247.84;247.84;247.84
31.01.2022 20:00;218.65;218.65;218.65;218.65
31.01.2022 21:00;174.98;174.98;174.98;174.98
31.01.2022 22:00;210.56;210.56;169.12;169.12
31.01.2022 23:00;151.25;151.25;151.25;151.25
01.02.2022 00:00;142.18;142.18;142.18;142.18
01.02.2022 01:00;160.15;160.15;140.75;140.75
01.02.2022 02:00;150.12;150.12;138.99;138.99
01.02.2022 03:00;141.42;141.42;135.51;135.51
01.02.2022 04:00;139.24;139.24;130.83;130.83
01.02.2022 05:00;141.23;141.23;137.54;137.54
01.02.2022 06:00;152.25;152.25;143.44;143.44
01.02.2022 07:00;185;185;147.41;185
01.02.2022 08:00;233.43;233.43;233.43;233.43
01.02.2022 09:00;243.72;243.72;243.72;243.72
01.02.2022 10:00;230;230;207.89;230
01.02.2022 11:00;204.91;204.91;204.91;204.91
01.02.2022 12:00;201.97;201.97;168.66;201.97
01.02.2022 13:00;201.83;201.83;142.52;201.83
01.02.2022 14:00;220.03;220.03;138.7;220.03
01.02.2022 15:00;210.03;210.03;134.12;210.03
01.02.2022 16:00;220.1;220.1;131.43;220.1
01.02.2022 17:00;234.93;234.93;135.75;234.93
01.02.2022 18:00;246.91;246.91;131.45;246.91
01.02.2022 19:00;246.98;246.98;133.15;246.98
01.02.2022 20:00;225.07;225.07;142.13;225.07
01.02.2022 21:00;146.93;146.93;123.72;146.93
01.02.2022 22:00;119.96;119.96;119.96;119.96
01.02.2022 23:00;118.88;118.88;118.88;118.88
02.02.2022 00:00;102.26;102.26;102.26;102.26
02.02.2022 01:00;109.6;109.6;99.99;109.6
02.02.2022 02:00;109.6;109.6;82.76;109.6
02.02.2022 03:00;109.05;109.05;75.17;109.05
02.02.2022 04:00;109.58;109.58;91.93;109.58
02.02.2022 05:00;110.53;110.53;110.53;110.53
02.02.2022 06:00;128.79;128.79;128.79;128.79
02.02.2022 07:00;132.88;132.88;132.88;132.88
02.02.2022 08:00;143.34;143.34;143.34;143.34
02.02.2022 09:00;155.06;155.06;155.06;155.06
02.02.2022 10:00;215.87;215.87;215.87;215.87
02.02.2022 11:00;220.08;220.08;220.08;220.08
02.02.2022 12:00;176.02;176.02;176.02;176.02
02.02.2022 13:00;174.04;174.04;174.04;174.04
02.02.2022 14:00;159.37;159.37;159.37;159.37
02.02.2022 15:00;154.25;154.25;151.4;154.25
02.02.2022 16:00;188.46;188.46;188.46;188.46
02.02.2022 17:00;196.69;196.69;196.69;196.69
02.02.2022 18:00;238.01;238.01;238.01;238.01
02.02.2022 19:00;266.9;266.9;266.9;266.9
02.02.2022 20:00;258.64;258.64;258.64;258.64
02.02.2022 21:00;231.31;231.31;231.31;231.31
02.02.2022 22:00;187.4;187.4;187.4;187.4
02.02.2022 23:00;154.96;154.96;154.96;154.96
03.02.2022 00:00;142.57;142.57;142.57;142.57
03.02.2022 01:00;137.02;137.02;137.02;137.02
03.02.2022 02:00;136.06;136.06;135.89;136.06
03.02.2022 03:00;134.78;134.78;134.78;134.78
03.02.2022 04:00;134.87;134.87;134.87;134.87
03.02.2022 05:00;136.98;136.98;136.98;136.98
03.02.2022 06:00;141.51;141.51;141.51;141.51
03.02.2022 07:00;192.17;192.17;192.17;192.17
03.02.2022 08:00;212.62;212.62;212.62;212.62
03.02.2022 09:00;226.97;226.97;226.97;226.97
03.02.2022 10:00;223.33;223.33;223.33;223.33
03.02.2022 11:00;213.26;213.26;213.26;213.26
03.02.2022 12:00;209;209;209;209
03.02.2022 13:00;195.95;195.95;195.95;195.95
03.02.2022 14:00;192.68;192.68;192.68;192.68
03.02.2022 15:00;194.9;194.9;194.9;194.9
03.02.2022 16:00;204.64;204.64;204.64;204.64
03.02.2022 17:00;207.61;207.61;207.61;207.61
03.02.2022 18:00;224.15;224.15;224.15;224.15
03.02.2022 19:00;236.41;236.41;236.41;236.41
03.02.2022 20:00;164.95;164.95;164.95;164.95
03.02.2022 21:00;138.38;138.38;138.38;138.38
03.02.2022 22:00;135.46;135.46;135.46;135.46
03.02.2022 23:00;132.92;132.92;132.92;132.92
04.02.2022 00:00;119.92;119.92;119.92;119.92
04.02.2022 01:00;138.71;138.71;94.07;138.71
04.02.2022 02:00;96.3;96.3;75.87;96.3
04.02.2022 03:00;96.21;96.21;79.35;96.21
04.02.2022 04:00;96.22;96.22;72.94;96.22
04.02.2022 05:00;80.07;80.07;80.07;80.07
04.02.2022 06:00;124.91;124.91;124.91;124.91
04.02.2022 07:00;165.16;165.16;154.96;165.16
04.02.2022 08:00;145.89;145.89;128.56;145.89
04.02.2022 09:00;179.21;179.21;129.69;179.21
04.02.2022 10:00;196.68;196.68;115.46;196.68
04.02.2022 11:00;196.62;196.62;77.47;196.62
04.02.2022 12:00;194.4;194.4;52.84;194.4
04.02.2022 13:00;193.45;193.45;46.23;193.45
04.02.2022 14:00;178.04;178.04;36.79;178.04
04.02.2022 15:00;176.04;176.04;36.34;176.04
04.02.2022 16:00;148.44;148.44;36.04;148.44
04.02.2022 17:00;149.79;149.79;82.49;149.79
04.02.2022 18:00;144.39;144.39;125.36;144.39
04.02.2022 19:00;140.43;140.43;125;140.43
04.02.2022 20:00;50.11;50.11;50.11;50.11
04.02.2022 21:00;21.97;21.97;21.97;21.97
04.02.2022 22:00;20.1;20.1;20.1;20.1
04.02.2022 23:00;75.04;75.04;48.63;75.04
05.02.2022 00:00;75.04;75.04;15.91;75.04
05.02.2022 01:00;16;16;16;16
05.02.2022 02:00;15.91;15.91;15.91;15.91
05.02.2022 03:00;15.26;15.26;15.26;15.26
05.02.2022 04:00;16.9;16.9;16.9;16.9
05.02.2022 05:00;21.28;21.28;21.28;21.28
05.02.2022 06:00;83.74;83.74;33.99;83.74
05.02.2022 07:00;75.04;75.04;42.68;75.04
05.02.2022 08:00;93.42;93.42;45.22;93.42
05.02.2022 09:00;97.53;97.53;64.3;97.53
05.02.2022 10:00;103.27;103.27;86.09;103.27
05.02.2022 11:00;107.67;107.67;107.67;107.67
05.02.2022 12:00;106.26;106.26;83.14;106.26
05.02.2022 13:00;59.36;59.36;59.36;59.36
05.02.2022 14:00;84.16;84.16;84.16;84.16
05.02.2022 15:00;45.07;45.07;45.07;45.07
05.02.2022 16:00;40.8;40.8;40.8;40.8
05.02.2022 17:00;99.81;99.81;83.75;99.81
05.02.2022 18:00;124.28;124.28;124.28;124.28
05.02.2022 19:00;99.85;99.85;99.85;99.85
05.02.2022 20:00;70.04;70.04;48.69;70.04
05.02.2022 21:00;99.83;99.83;32.89;99.83
05.02.2022 22:00;97.71;97.71;89.51;97.71
05.02.2022 23:00;97.06;97.06;93.55;97.06
06.02.2022 00:00;65.08;65.08;65.08;65.08
06.02.2022 01:00;69.74;69.74;23.08;69.74
06.02.2022 02:00;56.96;56.96;27.97;56.96
06.02.2022 03:00;43.82;43.82;20.64;43.82
06.02.2022 04:00;40.71;40.71;20.03;40.71
06.02.2022 05:00;39.02;39.02;20.05;39.02
06.02.2022 06:00;42.71;42.71;24.98;42.71
06.02.2022 07:00;56.42;56.42;14.95;56.42
06.02.2022 08:00;70;70;18.94;70
06.02.2022 09:00;86.31;86.31;11.86;86.31
06.02.2022 10:00;102.53;102.53;12.36;102.53
06.02.2022 11:00;111.67;111.67;13.75;111.67
06.02.2022 12:00;118.75;118.75;20.19;118.75
06.02.2022 13:00;121.67;121.67;23.79;121.67
06.02.2022 14:00;120;120;24.23;120
06.02.2022 15:00;119.12;119.12;24.25;119.12
06.02.2022 16:00;119.6;119.6;34.17;119.6
06.02.2022 17:00;125;125;76.54;125
06.02.2022 18:00;134.51;134.51;75.1;134.51
06.02.2022 19:00;122;122;119.92;122
06.02.2022 20:00;121;121;81.71;121
06.02.2022 21:00;118.48;118.48;88.75;118.48
06.02.2022 22:00;108.27;108.27;88.19;108.27
06.02.2022 23:00;112.47;112.47;74.61;112.47
07.02.2022 00:00;94.96;94.96;36.84;94.96
07.02.2022 01:00;20.04;20.04;20.04;20.04
07.02.2022 02:00;15.91;15.91;15.91;15.91
07.02.2022 03:00;14.27;14.27;14.27;14.27
07.02.2022 04:00;13.83;13.83;13.83;13.83
07.02.2022 05:00;24;24;24;24
07.02.2022 06:00;76.54;76.54;76.54;76.54
07.02.2022 07:00;122.83;122.83;119.99;122.83
07.02.2022 08:00;135.07;135.07;128.07;135.07
07.02.2022 09:00;155;155;130.17;155
07.02.2022 10:00;127.76;127.76;127.76;127.76
07.02.2022 11:00;155.03;155.03;155.03;155.03
07.02.2022 12:00;152.5;152.5;152.5;152.5
07.02.2022 13:00;168.02;168.02;152.2;168.02
07.02.2022 14:00;170.02;170.02;135.08;170.02
07.02.2022 15:00;125;125;125;125
07.02.2022 16:00;126.02;126.02;126.02;126.02
07.02.2022 17:00;127.18;127.18;127.18;127.18
07.02.2022 18:00;133.35;133.35;133.35;133.35
07.02.2022 19:00;135.15;135.15;135.15;135.15
07.02.2022 20:00;134.31;134.31;134.31;134.31
07.02.2022 21:00;132.09;132.09;132.09;132.09
07.02.2022 22:00;126.53;126.53;126.53;126.53
07.02.2022 23:00;120.21;120.21;120.21;120.21
08.02.2022 00:00;100.28;100.28;100.28;100.28
08.02.2022 01:00;100.04;100.04;88.92;100.04
08.02.2022 02:00;100.02;100.02;71.17;100.02
08.02.2022 03:00;99.66;99.66;75.08;99.66
08.02.2022 04:00;100.01;100.01;84.25;100.01
08.02.2022 05:00;100.09;100.09;94.66;100.09
08.02.2022 06:00;124.99;124.99;124.99;124.99
08.02.2022 07:00;144.98;144.98;141.45;144.98
08.02.2022 08:00;198;198;124.98;198
08.02.2022 09:00;185.98;185.98;124.56;185.98
08.02.2022 10:00;160.76;160.76;117.4;160.76
08.02.2022 11:00;128.98;128.98;117.15;128.98
08.02.2022 12:00;133.1;133.1;119.94;133.1
08.02.2022 13:00;138.47;138.47;116.44;138.47
08.02.2022 14:00;138.46;138.46;110.67;138.46
08.02.2022 15:00;128.98;128.98;109.9;128.98
08.02.2022 16:00;131.36;131.36;114.08;131.36
08.02.2022 17:00;128.29;128.29;112.6;128.29
08.02.2022 18:00;138.45;138.45;115.37;138.45
08.02.2022 19:00;133.1;133.1;109.27;133.1
08.02.2022 20:00;128.98;128.98;65.08;128.98
08.02.2022 21:00;127.87;127.87;31.98;127.87
08.02.2022 22:00;114.1;114.1;39.82;114.1
08.02.2022 23:00;75.1;75.1;58.13;75.1
09.02.2022 00:00;80.04;80.04;32.58;80.04
09.02.2022 01:00;102.95;102.95;25.01;102.95
09.02.2022 02:00;50.05;50.05;35.23;50.05
09.02.2022 03:00;32.23;32.23;32.23;32.23
09.02.2022 04:00;101.66;101.66;36.64;101.66
09.02.2022 05:00;105.79;105.79;39.62;105.79
09.02.2022 06:00;119.34;119.34;119.34;119.34
09.02.2022 07:00;144.14;144.14;114.91;144.14
09.02.2022 08:00;143.04;143.04;124.9;143.04
09.02.2022 09:00;150.59;150.59;127.11;150.59
09.02.2022 10:00;148.04;148.04;119.76;148.04
09.02.2022 11:00;144.8;144.8;118.94;144.8
09.02.2022 12:00;144.69;144.69;90.07;144.69
09.02.2022 13:00;141.41;141.41;73.58;141.41
09.02.2022 14:00;140.37;140.37;65;140.37
09.02.2022 15:00;169.55;169.55;84.51;169.55
09.02.2022 16:00;134.99;134.99;84.15;134.99
09.02.2022 17:00;134.92;134.92;115.38;134.92
09.02.2022 18:00;151.94;151.94;125.2;151.94
09.02.2022 19:00;143.04;143.04;126.16;143.04
09.02.2022 20:00;138.67;138.67;66.48;138.67
09.02.2022 21:00;102.98;102.98;41.34;102.98
09.02.2022 22:00;92.1;92.1;58.29;92.1
09.02.2022 23:00;65.07;65.07;52.6;65.07
10.02.2022 00:00;65.06;65.06;17;65.06
10.02.2022 01:00;11.76;11.76;11.76;11.76
10.02.2022 02:00;11.56;11.56;11.56;11.56
10.02.2022 03:00;11.49;11.49;11.49;11.49
10.02.2022 04:00;11.39;11.39;11.39;11.39
10.02.2022 05:00;70.04;70.04;11.6;70.04
10.02.2022 06:00;102.95;102.95;12.16;102.95
10.02.2022 07:00;147.31;147.31;29.18;147.31
10.02.2022 08:00;138.25;138.25;91.33;138.25
10.02.2022 09:00;152.29;152.29;104.36;152.29
10.02.2022 10:00;148.99;148.99;92.31;148.99
10.02.2022 11:00;139.55;139.55;90.07;139.55
10.02.2022 12:00;130.07;130.07;44.25;130.07
10.02.2022 13:00;130.09;130.09;38.89;130.09
10.02.2022 14:00;130.08;130.08;32.27;130.08
10.02.2022 15:00;144.57;144.57;43.13;144.57
10.02.2022 16:00;144.58;144.58;55.05;144.58
10.02.2022 17:00;137.92;137.92;73.5;137.92
10.02.2022 18:00;145.95;145.95;111.19;145.95
10.02.2022 19:00;148.69;148.69;129;148.69
10.02.2022 20:00;142.18;142.18;102.24;142.18
10.02.2022 21:00;130.08;130.08;51.99;130.08
10.02.2022 22:00;131.53;131.53;53.75;131.53
10.02.2022 23:00;148.19;148.19;64.08;148.19
11.02.2022 00:00;101.68;101.68;32.15;101.68
11.02.2022 01:00;90.06;90.06;25.43;90.06
11.02.2022 02:00;90.04;90.04;31.62;90.04
11.02.2022 03:00;90.03;90.03;43.02;90.03
11.02.2022 04:00;90.04;90.04;51.96;90.04
11.02.2022 05:00;90.1;90.1;60.07;90.1
11.02.2022 06:00;110;110;110;110
11.02.2022 07:00;140.03;140.03;126.27;140.03
11.02.2022 08:00;143.55;143.55;133.44;143.55
11.02.2022 09:00;191.32;191.32;149.93;191.32
11.02.2022 10:00;179.53;179.53;153.22;179.53
11.02.2022 11:00;151.36;151.36;133.33;151.36
11.02.2022 12:00;140.09;140.09;126.12;140.09
11.02.2022 13:00;140.03;140.03;124.37;140.03
11.02.2022 14:00;140.02;140.02;124.59;140.02
11.02.2022 15:00;139.23;139.23;125.35;139.23
11.02.2022 16:00;138.22;138.22;125.28;138.22
11.02.2022 17:00;131.66;131.66;127.4;131.66
11.02.2022 18:00;131.66;131.66;129.42;131.66
11.02.2022 19:00;137.42;137.42;128.67;137.42
11.02.2022 20:00;138.57;138.57;125.94;138.57
11.02.2022 21:00;127.06;127.06;101.65;127.06
11.02.2022 22:00;96.34;96.34;82.67;96.34
11.02.2022 23:00;73.46;73.46;73.46;73.46
12.02.2022 00:00;50.08;50.08;37.77;50.08
12.02.2022 01:00;24.99;24.99;24.99;24.99
12.02.2022 02:00;34.58;34.58;24.43;34.58
12.02.2022 03:00;60.02;60.02;15.94;60.02
12.02.2022 04:00;75.07;75.07;11.24;75.07
12.02.2022 05:00;75.1;75.1;14.21;75.1
12.02.2022 06:00;119.29;119.29;22.95;119.29
12.02.2022 07:00;123.59;123.59;17.18;123.59
12.02.2022 08:00;20.09;20.09;20.09;20.09
12.02.2022 09:00;119.23;119.23;36.96;119.23
12.02.2022 10:00;121.8;121.8;41.64;121.8
12.02.2022 11:00;120.7;120.7;36.59;120.7
12.02.2022 12:00;119.25;119.25;36.23;119.25
12.02.2022 13:00;35.32;35.32;35.32;35.32
12.02.2022 14:00;27.58;27.58;27.58;27.58
